"task_session_id","student_id","task_id","solved","given_up","start","end"
b7adfefd-5950-49a5-96f8-0defb296a6a2,e80b52cf-679c-4e49-9946-da5cba14fac4,"diamond-on-right",True,False,"2017-05-29 08:36:42.226185","2017-05-29 08:37:15.172705"
32a15807-254b-48fb-8a06-09c4108415c5,4d3da95d-3d54-42fd-90f2-7f7d462d724c,"steal-the-nose",False,False,"2017-05-29 08:27:12.481393","2017-05-29 08:27:12.481393"
aa8caafe-1cf3-4ac4-bde1-47c547b89c1c,b778f455-3e9a-4950-b9c4-7930c4799b84,"shot",True,False,"2017-05-29 08:25:35.012918","2017-05-29 08:25:49.922659"
6a6e9238-88c5-4189-8e69-9fd891e94ef0,b778f455-3e9a-4950-b9c4-7930c4799b84,"double-bend",True,False,"2017-05-29 08:30:44.665316","2017-05-29 08:32:05.489558"
d5bf39b1-c5d0-4d4e-9e5d-3c51bf0b978c,b778f455-3e9a-4950-b9c4-7930c4799b84,"color-slalom",False,False,"2017-05-29 08:32:08.514124","2017-05-29 08:32:08.514124"
73621bf2-72c7-413b-a896-e4ab6de177f7,e80b52cf-679c-4e49-9946-da5cba14fac4,"2diamonds-2meteorids",True,False,"2017-05-29 08:07:49.554189","2017-05-29 08:29:32.410993"
a1bb573f-59d4-4774-9ff5-d5113bc046c6,e80b52cf-679c-4e49-9946-da5cba14fac4,"wormhole-demo",True,False,"2017-05-29 08:33:44.855404","2017-05-29 08:34:19.181835"
e660a407-a417-492b-9ec9-6c01f5f8b5c6,b778f455-3e9a-4950-b9c4-7930c4799b84,"six-diamonds",False,False,"2017-05-29 08:32:53.827856","2017-05-29 08:50:05.858970"
8883ad0d-6eae-4d20-b51c-1afa7d1a7fb0,63de3b9f-d6a7-4ab5-887f-2f115da8e6e2,"diamond-on-right",False,False,"2017-05-29 08:05:38.619324","2017-05-29 08:48:18.622509"
a9c615ed-45a3-4d01-8ca4-447c24ff4ebb,e80b52cf-679c-4e49-9946-da5cba14fac4,"turning-right",True,False,"2017-05-29 09:17:54.648326","2017-05-29 09:18:25.108874"
2dbb0da1-5493-41b3-b76d-24df9d71ab31,cdf9223e-6e16-44ea-b4d5-806573ec3a5d,"turning-right-and-left",False,False,"2017-05-29 09:27:10.271309","2017-05-29 09:28:13.824552"
f5f41f26-330c-4f8d-a597-4d4c6645d79c,cdf9223e-6e16-44ea-b4d5-806573ec3a5d,"three-steps-forward",True,False,"2017-05-29 09:26:15.710521","2017-05-29 09:27:04.471112"
cf8fbdc1-5199-444e-a02d-32bcd6f8425d,e80b52cf-679c-4e49-9946-da5cba14fac4,"shooting",True,False,"2017-05-29 09:18:40.965077","2017-05-29 09:19:07.221666"
a6f6957d-8167-4af5-8592-5c0fa09d4324,149c225a-b787-427a-9e91-ad6f6f2da7db,"turning-left",False,False,"2017-05-29 09:29:42.380541","2017-05-29 09:29:42.380541"
b955e406-248a-4849-9220-e0a73912d017,149c225a-b787-427a-9e91-ad6f6f2da7db,"turning-right",True,False,"2017-05-29 09:28:34.443798","2017-05-29 09:29:37.508637"
3379c8a9-ba37-4980-98ab-6a5d94c87678,149c225a-b787-427a-9e91-ad6f6f2da7db,"one-step-forward",True,False,"2017-05-29 09:30:19.784638","2017-05-29 09:30:45.466540"
0dff098b-606a-4d9c-9d03-13d2da0f0985,149c225a-b787-427a-9e91-ad6f6f2da7db,"shot",False,False,"2017-05-29 09:30:51.403076","2017-05-29 09:31:05.278762"
e95591a7-7d5f-413b-9d3e-4c00e04d10e4,8b2d8089-5f3f-4cde-a29b-cc1a70f791b0,"three-steps-forward",True,False,"2017-05-29 09:31:03.154301","2017-05-29 09:31:39.529306"
d8006c83-7640-4b52-bd9e-0b1d2b540e0a,8b2d8089-5f3f-4cde-a29b-cc1a70f791b0,"diamond-on-right",True,False,"2017-05-29 09:31:48.217082","2017-05-29 09:33:37.767455"
33aefcaa-e83f-45fa-a36f-c2f08cb8cf48,8b2d8089-5f3f-4cde-a29b-cc1a70f791b0,"tunnel",True,False,"2017-05-29 09:33:43.645956","2017-05-29 09:34:40.694092"
3b180d48-d84a-4c8e-ab6e-f6b615d0ca27,8b2d8089-5f3f-4cde-a29b-cc1a70f791b0,"turning-left",True,False,"2017-05-29 09:35:06.479730","2017-05-29 09:35:16.619056"
64205ae8-989a-4f36-87c1-6a8800840771,8b2d8089-5f3f-4cde-a29b-cc1a70f791b0,"turning-right",True,False,"2017-05-29 09:34:44.110754","2017-05-29 09:35:03.592698"
7bb472e9-07ec-483d-8ea9-7dd31bcb0aa7,8b2d8089-5f3f-4cde-a29b-cc1a70f791b0,"ladder",True,False,"2017-05-29 09:40:16.505430","2017-05-29 09:41:20.840147"
1eb394b6-b766-4799-8c69-ae4ef900c15f,8b2d8089-5f3f-4cde-a29b-cc1a70f791b0,"one-step-forward",True,False,"2017-05-29 09:35:19.962719","2017-05-29 09:35:25.064981"
6275ea87-0c18-404d-ae54-e3957b870752,8b2d8089-5f3f-4cde-a29b-cc1a70f791b0,"turning-left-and-right",True,False,"2017-05-29 09:35:27.734644","2017-05-29 09:35:37.785101"
82a39525-c067-4bc6-9631-a25d5feeb3d9,8ea0bba0-b84c-40ea-9c47-6945d911d2e4,"tunnel",True,False,"2017-05-29 10:12:38.182649","2017-05-29 10:14:56.421313"
868b2f18-0842-45d3-ae0e-e5017f6fd77b,8b2d8089-5f3f-4cde-a29b-cc1a70f791b0,"wormhole-demo",True,False,"2017-05-29 09:35:41.676255","2017-05-29 09:36:01.205368"
1937c313-9c8d-434d-a5ce-9c3ba070faf6,8b2d8089-5f3f-4cde-a29b-cc1a70f791b0,"double-bend",True,False,"2017-05-29 09:49:15.052982","2017-05-29 09:50:01.255174"
18843b0e-19ab-4611-a8ee-1536ed77dfa7,8b2d8089-5f3f-4cde-a29b-cc1a70f791b0,"n",True,False,"2017-05-29 09:41:24.998997","2017-05-29 09:42:22.242719"
a703c79e-5073-4b62-af88-857087d6c1f3,eabfd76d-729c-44aa-9e37-4722e73f5400,"diamond-on-right",True,False,"2017-05-29 10:43:16.012338","2017-05-29 10:44:10.325548"
f0d559d2-52e1-4eb3-8bf9-9d292308093f,8ea0bba0-b84c-40ea-9c47-6945d911d2e4,"shooting",True,False,"2017-05-29 10:15:04.531459","2017-05-29 10:15:57.484893"
6035b08d-d835-447d-8078-3055d27a72dc,8b2d8089-5f3f-4cde-a29b-cc1a70f791b0,"clean-your-path",True,False,"2017-05-29 09:42:25.091930","2017-05-29 09:43:38.744853"
f2a5fa6e-bd67-47a2-a38c-0b8ff932c2a9,d7afa6cf-98b1-4070-9ee3-ac65ba0fe999,"turning-right",True,False,"2017-05-29 09:50:55.765349","2017-05-29 09:52:06.776659"
6bf0bdeb-c815-4ae1-9cbf-af5128f082a9,d7afa6cf-98b1-4070-9ee3-ac65ba0fe999,"turning-right-and-left",False,False,"2017-05-29 09:52:11.591897","2017-05-29 09:52:32.764734"
b042fc86-6a5d-4953-a7f3-4e496a3f5bea,8b2d8089-5f3f-4cde-a29b-cc1a70f791b0,"direction-change",True,False,"2017-05-29 09:44:11.338181","2017-05-29 09:45:49.513575"
5cf4653d-6924-4de0-9da3-426c9ba51d76,8ea0bba0-b84c-40ea-9c47-6945d911d2e4,"diamond-on-right",False,False,"2017-05-29 10:05:04.579108","2017-05-29 10:06:53.656661"
8f004ff8-a645-4a5d-bb0f-afcbfc45e0b0,95898b29-2d59-47e1-8e88-14cece260807,"two-diamonds",False,False,"2017-05-29 09:42:09.499449","2017-05-29 09:46:20.440472"
b151147a-da20-4026-b704-d2832ffc790b,8ea0bba0-b84c-40ea-9c47-6945d911d2e4,"steal-the-nose",True,False,"2017-05-29 10:16:08.510729","2017-05-29 10:18:33.040476"
523638c0-14c4-4427-95f9-9688885c6913,8b2d8089-5f3f-4cde-a29b-cc1a70f791b0,"2diamonds-2meteorids",True,False,"2017-05-29 09:36:04.099035","2017-05-29 09:39:19.274471"
a14b2ebf-3d10-43fe-aae9-4fafb1c62e76,bf434b28-609d-477b-a07a-7184802f8f06,"one-step-forward",False,False,"2017-05-29 10:20:19.786636","2017-05-29 10:20:19.786636"
df36a8ae-848e-4c97-854e-a699d08d5135,8ea0bba0-b84c-40ea-9c47-6945d911d2e4,"turning-right",True,False,"2017-05-29 10:07:43.356242","2017-05-29 10:09:48.232931"
8ed0df39-a2fe-4c5b-8e26-1902246d9e63,8b2d8089-5f3f-4cde-a29b-cc1a70f791b0,"color-slalom",True,False,"2017-05-29 09:46:11.650131","2017-05-29 09:47:11.141159"
b8d01ae6-6338-40e5-8d5f-1bfe8e833da4,8b2d8089-5f3f-4cde-a29b-cc1a70f791b0,"steal-the-nose",True,False,"2017-05-29 09:39:24.184553","2017-05-29 09:40:12.588992"
288294ff-9f6d-42c1-b152-dcff8c36fad7,8ea0bba0-b84c-40ea-9c47-6945d911d2e4,"turning-left",True,False,"2017-05-29 10:10:10.659951","2017-05-29 10:10:30.501975"
d3968ae5-16f1-499c-a376-e0b7003cfed0,30465ad3-dbe4-4cbe-93c5-83432e426727,"turning-right",False,False,"2017-05-29 10:26:22.605817","2017-05-29 10:27:13.227003"
0b53505b-cbee-4140-8ebe-59e3ccfa5285,8ea0bba0-b84c-40ea-9c47-6945d911d2e4,"shot",True,False,"2017-05-29 10:10:41.178762","2017-05-29 10:11:11.845912"
c5e10d40-6e71-40cb-af14-2eda7cabd05c,8ea0bba0-b84c-40ea-9c47-6945d911d2e4,"one-step-forward",True,False,"2017-05-29 10:12:21.191866","2017-05-29 10:12:32.801822"
e653d518-5f81-403d-935a-7098f0b5c3d5,8b2d8089-5f3f-4cde-a29b-cc1a70f791b0,"big-slalom",True,False,"2017-05-29 09:47:14.454521","2017-05-29 09:49:11.302539"
72048577-f980-4794-9eba-0e6177c74d43,eabfd76d-729c-44aa-9e37-4722e73f5400,"tunnel",True,False,"2017-05-29 10:44:19.762746","2017-05-29 10:46:16.078044"
8751c3be-0288-48f1-bf41-d579b457154a,eabfd76d-729c-44aa-9e37-4722e73f5400,"one-step-forward",True,False,"2017-05-29 10:41:01.666837","2017-05-29 10:41:34.793618"
9a75ee83-2546-4d7b-8904-d6dd72a51c8c,eabfd76d-729c-44aa-9e37-4722e73f5400,"double-track",False,False,"2017-05-29 10:41:48.330848","2017-05-29 10:41:48.330848"
a6a81fda-5afd-4c9c-b524-2a46b699675d,eabfd76d-729c-44aa-9e37-4722e73f5400,"beware-of-asteroid",True,False,"2017-05-29 10:46:20.124284","2017-05-29 10:46:48.029164"
94ca329b-cd59-427a-8a9d-f146122444ed,eabfd76d-729c-44aa-9e37-4722e73f5400,"shooting",True,False,"2017-05-29 10:46:50.914535","2017-05-29 10:47:37.729449"
4ee11b87-e76c-4b77-9c95-0e3eb323fea3,7f6de158-68f0-44dd-ab1b-d5b2b5997447,"diamond-on-right",False,False,"2017-05-29 11:49:54.738940","2017-05-29 11:49:54.738940"
f4af28e1-68eb-4cfa-982b-d453d7ee3a16,5df650d4-ad2a-4a51-b379-2bee99787925,"yellow-is-not-red",True,False,"2017-05-29 11:32:36.615548","2017-05-29 11:33:30.862730"
5f320c2a-4758-435f-bec0-94f6b3df3476,b97bf61d-7251-495d-92b2-89acf12d56f1,"arrow",False,False,"2017-05-29 12:26:18.415199","2017-05-29 12:26:18.415199"
2dc98ab7-77f6-477e-b458-8e76a568db89,5df650d4-ad2a-4a51-b379-2bee99787925,"tunnel",True,False,"2017-05-29 11:27:21.866264","2017-05-29 11:28:01.728736"
5fd2470f-1433-4528-99ab-dbfc5cb822cd,b97bf61d-7251-495d-92b2-89acf12d56f1,"diamond-cross",False,False,"2017-05-29 12:26:28.527889","2017-05-29 12:26:28.527889"
2133b548-d63b-4fbf-952f-6e8c29665574,eabfd76d-729c-44aa-9e37-4722e73f5400,"yellow-hint",True,False,"2017-05-29 10:57:07.224750","2017-05-29 10:57:56.544445"
29e2e996-24c4-4c92-99f4-c51fe15f4615,12e62698-b007-4f7a-89a7-f2f00669d30e,"three-steps-forward",False,False,"2017-05-29 11:03:43.816567","2017-05-29 11:03:43.816567"
2380de90-a48f-4643-ab0a-0309f9a96a55,5df650d4-ad2a-4a51-b379-2bee99787925,"big-slalom",True,False,"2017-05-29 11:54:32.177792","2017-05-29 11:55:38.623870"
079e2483-cca0-47ef-a5e0-245a19f71006,eabfd76d-729c-44aa-9e37-4722e73f5400,"n",True,False,"2017-05-29 10:47:42.192572","2017-05-29 10:49:12.832772"
aa07261d-91f1-4e65-968e-4347491688c2,b97bf61d-7251-495d-92b2-89acf12d56f1,"color-slalom",False,False,"2017-05-29 12:26:38.785364","2017-05-29 12:26:38.785364"
abd3df08-b63c-49cc-851d-22224392fa62,b97bf61d-7251-495d-92b2-89acf12d56f1,"big-slalom",False,False,"2017-05-29 12:26:46.003707","2017-05-29 12:26:46.003707"
6a4a8acf-9e90-49a5-a897-6fd080b2d97b,5df650d4-ad2a-4a51-b379-2bee99787925,"direct-flight-ahead",True,False,"2017-05-29 11:55:45.230989","2017-05-29 11:56:08.869467"
dad60b25-54dc-497c-9fbc-8c124fb5aeec,5df650d4-ad2a-4a51-b379-2bee99787925,"yellow-hint",True,False,"2017-05-29 11:33:33.753073","2017-05-29 11:33:59.253777"
95523543-cf61-4228-95ac-2f615a927ce9,ea63d0d9-1459-4c6a-9221-d662974413e8,"turning-left-and-right",True,False,"2017-05-29 23:05:37.446389","2017-05-29 23:08:48.969521"
7dd9429d-1a61-49fd-99a1-16dc6d89c561,eabfd76d-729c-44aa-9e37-4722e73f5400,"steal-the-nose",True,False,"2017-05-29 10:49:16.796018","2017-05-29 10:51:23.863219"
f582a522-9db4-40cf-a710-81011b67034b,0ea686da-20bb-443d-9db9-cdf95a332ec7,"dont-forget-shot",True,False,"2017-05-29 12:59:47.211799","2017-05-29 13:00:24.966695"
151b3329-4b65-4f58-a2e4-e09d791102cd,5df650d4-ad2a-4a51-b379-2bee99787925,"diamond-on-right",True,False,"2017-05-29 11:23:45.669794","2017-05-29 11:25:01.765648"
fb0f6513-bade-49e0-86ef-9d756148754a,eabfd76d-729c-44aa-9e37-4722e73f5400,"turning-right",True,False,"2017-05-29 10:51:26.797389","2017-05-29 10:51:50.557399"
5dfdb2c7-cd79-4381-88d0-fc82e15bb4eb,240adacc-d1ce-4c9c-8855-6fd4007558aa,"three-steps-forward",True,False,"2017-05-29 12:29:25.601571","2017-05-29 12:30:39.390528"
c74c95ca-b1aa-4511-bb8f-d90c9e2f0cff,5df650d4-ad2a-4a51-b379-2bee99787925,"steal-the-nose",True,False,"2017-05-29 11:28:06.153361","2017-05-29 11:29:54.492864"
eeb2ecc1-7f0d-475b-a603-8ca03dfaa127,ea63d0d9-1459-4c6a-9221-d662974413e8,"turning-right-and-left",False,False,"2017-05-29 23:08:59.852970","2017-05-29 23:08:59.852970"
c1d45d98-a4bd-4a5c-ae28-a20d6abe3c98,5df650d4-ad2a-4a51-b379-2bee99787925,"turning-left",True,False,"2017-05-29 11:25:09.506239","2017-05-29 11:25:35.629413"
34850768-96c0-49a6-bd1e-0250e83f7db3,5df650d4-ad2a-4a51-b379-2bee99787925,"arrow",True,False,"2017-05-29 11:48:49.206105","2017-05-29 11:51:21.777668"
fb3db8c7-f1fb-4689-979d-532da3ca4eab,240adacc-d1ce-4c9c-8855-6fd4007558aa,"one-step-forward",True,False,"2017-05-29 12:30:44.560221","2017-05-29 12:30:52.819376"
8d3aa811-1677-4911-97c7-dd6153513d9a,5df650d4-ad2a-4a51-b379-2bee99787925,"on-yellow-to-left",True,False,"2017-05-29 11:56:11.639619","2017-05-29 11:56:56.766399"
57d67719-8710-470f-8cc5-ec9ce0041b3c,0ea686da-20bb-443d-9db9-cdf95a332ec7,"one-step-forward",True,False,"2017-05-29 13:00:28.232381","2017-05-29 13:00:35.226562"
545719eb-7245-460b-af4f-02ae96627675,5df650d4-ad2a-4a51-b379-2bee99787925,"n",True,False,"2017-05-29 11:29:58.443337","2017-05-29 11:30:59.974970"
f6439dab-eb56-4ac7-bfed-26762d96aeef,43d8e57f-5dd0-415b-9a07-f235eca887f2,"turning-right-and-left",False,False,"2017-05-29 22:40:51.750093","2017-05-29 22:42:37.169446"
e27d72aa-91d3-41bb-a59a-85be2e270676,bf472f05-21bc-4bce-b53d-ffdddd0ba129,"diamond-on-right",False,False,"2017-05-29 17:05:30.531741","2017-05-29 17:07:37.689462"
b566c007-ca3a-4dc7-bd88-0f46b27fcd4f,240adacc-d1ce-4c9c-8855-6fd4007558aa,"shot",False,False,"2017-05-29 12:30:58.578841","2017-05-29 12:31:39.229545"
05b92438-e568-40cb-962d-5d68ac44469d,5df650d4-ad2a-4a51-b379-2bee99787925,"ladder",True,False,"2017-05-29 11:57:00.811532","2017-05-29 11:57:34.412282"
4d28bae5-4fa3-457b-ad34-4857489586c2,5df650d4-ad2a-4a51-b379-2bee99787925,"color-slalom",True,False,"2017-05-29 11:51:27.766167","2017-05-29 11:52:29.303169"
ac18fd89-de10-4bac-a349-c49fb5a1673e,5df650d4-ad2a-4a51-b379-2bee99787925,"dont-forget-shot",True,False,"2017-05-29 11:25:41.585347","2017-05-29 11:26:50.155014"
1412cf02-d93d-4202-b06a-707c7ec4bcfb,74938618-70e4-4d0e-ad7f-0fcd45361adc,"tunnel",False,False,"2017-05-29 12:39:50.898463","2017-05-29 12:41:46.126546"
4a3bdea4-8707-4411-8198-5c493e6d50af,74938618-70e4-4d0e-ad7f-0fcd45361adc,"three-steps-forward",True,False,"2017-05-29 12:39:13.181598","2017-05-29 12:39:32.578197"
b24a99c3-fb66-473d-9f18-58232a5698d4,b97bf61d-7251-495d-92b2-89acf12d56f1,"collect-diamonds",True,False,"2017-05-29 12:26:49.073939","2017-05-29 18:41:04.923525"
78eb2a96-c8ff-4cec-a42f-f5b55db8453a,5df650d4-ad2a-4a51-b379-2bee99787925,"stairs",True,False,"2017-05-29 11:31:03.379990","2017-05-29 11:32:27.978727"
5c872bad-88bb-4541-93b7-04762e32a458,5df650d4-ad2a-4a51-b379-2bee99787925,"shooting",True,False,"2017-05-29 11:26:53.110054","2017-05-29 11:27:18.215549"
88238645-379c-404e-9ed1-7fd13e16a2ac,eabfd76d-729c-44aa-9e37-4722e73f5400,"direction-change",False,False,"2017-05-29 10:51:55.792282","2017-05-29 10:56:49.358910"
14645ca4-92e5-4338-83a5-8dc41bf28739,bf472f05-21bc-4bce-b53d-ffdddd0ba129,"turning-left-and-right",False,False,"2017-05-29 17:08:30.411011","2017-05-29 17:09:57.746449"
53da478a-ac90-4a25-bab6-243e90d4ab86,74938618-70e4-4d0e-ad7f-0fcd45361adc,"one-step-forward",True,False,"2017-05-29 12:39:36.504620","2017-05-29 12:39:44.157382"
125c5c84-3567-4838-af5f-ce9b44135575,0ea686da-20bb-443d-9db9-cdf95a332ec7,"turning-right-and-left",True,False,"2017-05-29 12:58:42.443007","2017-05-29 12:59:20.630467"
9d519df8-88b3-4797-ba96-2460ab3c0e09,5df650d4-ad2a-4a51-b379-2bee99787925,"collect-diamonds",False,False,"2017-05-29 11:34:04.768672","2017-05-29 11:46:47.441649"
7722050c-f0c7-474c-b2eb-a052e9012736,f32ac8ec-c073-4d0c-a608-ddd4ae403e87,"turning-right",True,False,"2017-05-29 14:00:12.915016","2017-05-29 14:04:06.069709"
fb39909f-0af7-4e0e-8474-af7434cb2aa5,5df650d4-ad2a-4a51-b379-2bee99787925,"find-the-path",True,False,"2017-05-29 11:52:33.956538","2017-05-29 11:54:29.212238"
0f289c28-20f8-4f21-a2f8-2585a23a49bd,f32ac8ec-c073-4d0c-a608-ddd4ae403e87,"turning-right-and-left",False,False,"2017-05-29 14:04:21.060061","2017-05-29 14:04:21.060061"
9bae0966-701f-419c-852c-e4af6a5bc0da,5df650d4-ad2a-4a51-b379-2bee99787925,"clean-your-path",True,False,"2017-05-29 11:57:36.698772","2017-05-29 11:59:19.059342"
6c71e5fc-4bcd-4c8e-a653-e3a72281601c,b97bf61d-7251-495d-92b2-89acf12d56f1,"diamonds-with-signals",False,False,"2017-05-29 12:25:33.557834","2017-05-29 12:25:33.557834"
a5ccf5f1-5492-4506-a6bf-1fe2f1374b11,b97bf61d-7251-495d-92b2-89acf12d56f1,"red-shooting",False,False,"2017-05-29 12:25:40.960667","2017-05-29 12:25:40.960667"
8eae9af4-8095-4821-99db-42025dce9ca1,b97bf61d-7251-495d-92b2-89acf12d56f1,"two-diamonds",False,False,"2017-05-29 12:25:48.996321","2017-05-29 12:25:48.996321"
b272bd26-1531-4d7e-ab53-1e21902da564,b97bf61d-7251-495d-92b2-89acf12d56f1,"follow-colors",False,False,"2017-05-29 12:25:59.781767","2017-05-29 12:25:59.781767"
a3e21a3a-f07d-44aa-ae98-0f519a3b7a91,b97bf61d-7251-495d-92b2-89acf12d56f1,"double-track",False,False,"2017-05-29 12:26:12.171273","2017-05-29 12:26:12.171273"
f4b4ef4e-b21c-4a56-b977-54671b8e7b37,9409994f-deb9-45a8-84e3-0f152894fa2f,"turning-left-and-right",True,False,"2017-05-30 01:40:18.212292","2017-05-30 01:40:38.787964"
cafd4c62-c278-47ac-b52e-2258bd49a726,0ea686da-20bb-443d-9db9-cdf95a332ec7,"diamond-on-right",True,False,"2017-05-29 12:59:24.805529","2017-05-29 12:59:43.137218"
57bd6f46-526d-4406-9154-7a61dad5d4a9,4c60ae06-9f93-4b4a-bc36-bb5668dbf7ca,"three-steps-forward",True,False,"2017-05-30 01:01:11.901592","2017-05-30 01:02:18.990317"
b0170a37-5777-452f-9c25-c43faf47295b,e15d8674-da9c-4ae0-ae1e-7fa62cf05a7d,"three-steps-forward",True,False,"2017-05-29 23:56:08.151348","2017-05-29 23:56:53.836945"
6f95040d-a4e5-4404-a468-54b071c9b137,43d8e57f-5dd0-415b-9a07-f235eca887f2,"one-step-forward",True,False,"2017-05-29 22:39:39.306202","2017-05-29 22:40:21.655467"
07279fda-4862-4aea-b5d1-30125ce8b3b6,bf472f05-21bc-4bce-b53d-ffdddd0ba129,"turning-right",False,False,"2017-05-29 17:01:28.392868","2017-05-29 17:03:46.391935"
6565ba04-8e4c-42e2-9573-6d4b6b5a532f,e15d8674-da9c-4ae0-ae1e-7fa62cf05a7d,"turning-left",True,False,"2017-05-29 23:56:58.525758","2017-05-29 23:58:37.241753"
0acbe26c-e335-4569-9294-478abadfcadb,e15d8674-da9c-4ae0-ae1e-7fa62cf05a7d,"tunnel",False,False,"2017-05-29 23:58:51.265226","2017-05-29 23:58:51.265226"
526769fb-f5b0-4665-9dee-b89d1114b05b,bf472f05-21bc-4bce-b53d-ffdddd0ba129,"turning-left",False,False,"2017-05-29 17:04:23.389074","2017-05-29 17:05:06.049077"
676e2d1d-a190-40c1-90b8-6adaa0569409,43d8e57f-5dd0-415b-9a07-f235eca887f2,"three-steps-forward",True,False,"2017-05-29 22:40:27.189498","2017-05-29 22:40:42.799236"
aea13b9e-3775-42b2-86a5-f2687a03d2b2,9409994f-deb9-45a8-84e3-0f152894fa2f,"diamond-on-right",True,False,"2017-05-30 01:35:35.566955","2017-05-30 01:39:29.173536"
6257b598-be31-48a8-95b1-31b266434965,9409994f-deb9-45a8-84e3-0f152894fa2f,"three-steps-forward",True,False,"2017-05-30 01:41:45.982960","2017-05-30 01:42:04.191948"
585fc827-cbd5-4c39-8b1f-4b48d7980ec8,e883b1bf-bf1b-4f68-b512-2b1efe87d3bf,"turning-right",False,False,"2017-05-29 23:59:48.510581","2017-05-30 00:02:07.830029"
d8dc4d73-eb29-4e49-846f-b912614a3698,4c60ae06-9f93-4b4a-bc36-bb5668dbf7ca,"turning-right",True,False,"2017-05-30 01:02:24.966738","2017-05-30 01:02:56.243600"
7bdc8baf-91b3-410c-87dd-120f4e1b6172,9409994f-deb9-45a8-84e3-0f152894fa2f,"shot",True,False,"2017-05-30 01:42:11.154334","2017-05-30 01:42:24.861396"
97d8e6a5-c5cf-45c0-b4b7-b8dcae0f88ee,01af5343-5593-46b9-b86a-7606df2578d8,"turning-left-and-right",False,False,"2017-05-30 01:02:59.918542","2017-05-30 01:02:59.918542"
4d115d6a-87b0-4273-8052-7e02d06d0764,9409994f-deb9-45a8-84e3-0f152894fa2f,"shooting",True,False,"2017-05-30 01:40:47.960620","2017-05-30 01:41:42.694061"
5cfacac1-300d-4778-8c91-0c19a6207027,9409994f-deb9-45a8-84e3-0f152894fa2f,"one-step-forward",False,False,"2017-05-30 01:42:28.279348","2017-05-30 01:42:28.279348"
8c603ba4-6eb8-4b82-8ea1-4209c8021d79,4c60ae06-9f93-4b4a-bc36-bb5668dbf7ca,"dont-forget-shot",False,False,"2017-05-30 01:03:03.121309","2017-05-30 01:47:02.809468"
8a7da0f8-3631-4b20-8eba-bea545ea958c,cd5aa1c6-b65e-4b41-88fa-33d8a30c947e,"three-steps-forward",True,False,"2017-05-30 02:37:24.242562","2017-05-30 02:40:18.968283"
50df2b6e-38e1-477c-8abf-39fd196d23c2,cd5aa1c6-b65e-4b41-88fa-33d8a30c947e,"turning-right-and-left",False,False,"2017-05-30 02:40:24.312254","2017-05-30 03:03:32.917801"
d7aac7ea-2c8e-49a3-a6a3-8495518d1e68,26589bc6-ec87-4b23-916e-606e5da913d7,"turning-right",False,False,"2017-05-30 03:20:16.681881","2017-05-30 03:20:16.681881"
8481ba10-803f-4cf1-a06a-86c3f556be6d,5b80b2a1-fadb-4022-9cd9-5a6384d8fa86,"turning-right",False,False,"2017-05-30 04:57:09.547930","2017-05-30 04:57:09.547930"
5c4487f3-044f-4f7a-908d-375d7ac253ef,5b80b2a1-fadb-4022-9cd9-5a6384d8fa86,"three-steps-forward",True,False,"2017-05-30 04:54:11.456543","2017-05-30 04:55:14.372487"
a1996c12-ee73-45e9-a4eb-6c305a962a59,66037a74-1796-445b-bae1-d0e5e68f49fc,"diamond-on-right",False,False,"2017-05-30 05:03:52.365361","2017-05-30 05:08:47.461033"
ca5d4a2b-6b0f-4323-ba00-354a74c60df5,ad73a1a5-7c1e-4912-90bb-58df6b72e14b,"turning-right",False,False,"2017-05-30 05:04:15.658627","2017-05-30 05:07:19.488091"
0809956c-4650-425c-aa2c-030cde8b85b2,b45588e7-7de6-43e3-bdf1-95b7dd91b801,"one-step-forward",False,False,"2017-05-30 05:04:26.095071","2017-05-30 05:04:26.095071"
04263db0-e959-4ec3-b771-5929da642129,8090a5eb-c8bf-4151-93a8-6bd099bab5e0,"one-step-forward",True,False,"2017-05-30 05:11:30.116401","2017-05-30 05:19:06.251079"
1c07e5a2-30ec-46ba-a046-af972aa758e9,7d7f49a4-dc74-42e8-b43c-0eef9365cd9a,"turning-left",True,False,"2017-05-30 05:05:14.157268","2017-05-30 05:07:47.226854"
73d45d8a-cbfd-412e-890a-28f01aa501a9,9f8c33b8-15ac-4972-930e-3a969b486bf2,"one-step-forward",True,False,"2017-05-30 05:03:57.471201","2017-05-30 05:05:06.783138"
41c07793-bae5-41c9-b349-822d0ae7a554,e649d4cd-39c7-4615-8292-1a69ed4c89d5,"turning-right-and-left",True,False,"2017-05-30 05:05:57.790091","2017-05-30 05:07:48.385117"
f40064bd-4fc0-4fc8-8032-ee5e9422bdcb,48ec52bf-665d-4882-bb35-e386d8d5b37e,"turning-left-and-right",True,False,"2017-05-30 05:10:42.283236","2017-05-30 05:10:57.625801"
e8f5a6f3-6eec-4cc4-952c-2c21cce12fd5,d2f09551-067d-4377-8e3e-0b66c48cdd84,"turning-left",False,False,"2017-05-30 05:06:21.378554","2017-05-30 05:06:46.836110"
54b049f5-dff9-4772-af0c-06dad840eb4d,8eee8469-33dd-4e35-9491-5b1f6749d591,"turning-left-and-right",True,False,"2017-05-30 05:11:59.649877","2017-05-30 05:12:11.698774"
